settimana,num_pazienti
0,"1565,57"
1,"2259,71"
2,"2125,57"
3,"2010,29"
4,"1991,57"
5,"1961,57"
6,"1982,14"
7,"1943,71"
8,"1964,14"
9,"1938,57"
10,"1669,14"
11,"1982,57"
12,"1951,86"
13,"1946,71"
14,"1926,57"
15,"1793,14"
16,"1579,14"
17,"1852,57"
18,"1877,57"
19,"1890,00"
20,"1893,57"
21,"1542,57"
22,"1843,57"
23,"1863,00"
24,"1734,57"
25,"1847,71"
26,"1792,71"
27,"1741,57"
28,"1684,86"
29,"1595,00"
30,"1453,29"
31,"1250,57"
32,"1096,57"
33,"1309,29"
34,"1415,00"
35,"1643,29"
36,"1780,29"
37,"1822,57"
38,"1828,43"
39,"1864,00"
40,"1873,43"
41,"1862,86"
42,"1824,71"
43,"1524,57"
44,"1846,43"
45,"1874,71"
46,"1869,29"
47,"1855,57"
48,"1540,43"
49,"1826,71"
50,"1579,57"
51,"1139,71"